DATES,U Revenue,D CR,U OE,D NOI,D CAPEX,D WK,U FCF
2020-02-02,27524.652806694427,5229.385631002117,22174.125025012523,1828.6581992061301,1219.29043682397,84623.0275485119,11677.3014976349
2020-02-09,27525.086349178055,5201.607827453096,22334.014865667752,1828.6581992061301,1229.6496451726698,84623.0275485119,11677.3014976349
2020-02-16,27525.519891661686,5173.8300239040755,22493.904706322985,1828.6581992061301,1240.00885352137,84623.0275485119,11677.3014976349
2020-02-23,27525.953434145318,5146.0522203550545,22653.794546978213,1828.6581992061301,1250.3680618700698,84623.0275485119,11677.3014976349
2020-03-01,27526.38697662895,5118.2744168060335,22813.684387633446,1828.6581992061301,1260.72727021877,84623.0275485119,11677.3014976349
2020-03-08,27526.820519112578,5090.4966132570125,22973.574228288675,1828.6581992061301,1271.0864785674698,84623.0275485119,11677.3014976349
2020-03-15,27527.25406159621,5062.7188097079925,23133.464068943907,1828.6581992061301,1281.44568691617,84623.0275485119,11677.3014976349
2020-03-22,27527.68760407984,5034.9410061589715,23293.353909599136,1828.6581992061301,1291.8048952648699,84623.0275485119,11677.3014976349
2020-03-29,27528.12114656347,5007.1632026099505,23453.24375025437,1828.6581992061301,1302.1641036135698,84623.0275485119,11677.3014976349
2020-04-05,27528.5546890471,4979.38539906093,23613.133590909598,1828.6581992061301,1312.5233119622699,84623.0275485119,11677.3014976349
